"","x","y"
"582",582,0.0186978297161937
"583",583,0.0186978297161937
"584",584,0.0186978297161937
"585",585,0.0186978297161937
"586",586,0.0183639398998331
"587",587,0.0183639398998331
"588",588,0.0183639398998331
"589",589,0.0183639398998331
"590",590,0.0183639398998331
"591",591,0.0183639398998331
"592",592,0.0183639398998331
"593",593,0.0183639398998331
"594",594,0.0183639398998331
"595",595,0.0183639398998331
"596",596,0.0183639398998331
"597",597,0.0183639398998331
"598",598,0.0183639398998331
"599",599,0.0183639398998331
"600",600,0.0180300500834725
"601",601,0.0180300500834725
"602",602,0.0180300500834725
"603",603,0.0180300500834725
"604",604,0.0180300500834725
"605",605,0.0180300500834725
"606",606,0.0180300500834725
"607",607,0.0180300500834725
"608",608,0.0180300500834725
"609",609,0.0180300500834725
"610",610,0.0180300500834725
"611",611,0.0180300500834725
"612",612,0.0180300500834725
"613",613,0.0180300500834725
"614",614,0.0180300500834725
"615",615,0.0180300500834725
"616",616,0.0180300500834725
"617",617,0.0180300500834725
"618",618,0.0180300500834725
"619",619,0.0176961602671119
"620",620,0.0176961602671119
"621",621,0.0176961602671119
"622",622,0.0176961602671119
"623",623,0.0176961602671119
"624",624,0.0176961602671119
"625",625,0.0176961602671119
"626",626,0.0176961602671119
"627",627,0.0176961602671119
"628",628,0.0176961602671119
"629",629,0.0176961602671119
"630",630,0.0176961602671119
"631",631,0.0173622704507513
"632",632,0.0173622704507513
"633",633,0.0173622704507513
"634",634,0.0173622704507513
"635",635,0.0173622704507513
"636",636,0.0173622704507513
"637",637,0.0173622704507513
"638",638,0.0173622704507513
"639",639,0.0173622704507513
"640",640,0.0173622704507513
"641",641,0.0173622704507513
"642",642,0.0173622704507513
"643",643,0.0173622704507513
"644",644,0.0173622704507513
"645",645,0.0170283806343907
"646",646,0.0170283806343907
"647",647,0.0170283806343907
"648",648,0.0170283806343907
"649",649,0.0170283806343907
"650",650,0.0170283806343907
"651",651,0.0170283806343907
"652",652,0.0170283806343907
"653",653,0.0170283806343907
"654",654,0.0170283806343907
"655",655,0.0170283806343907
"656",656,0.0170283806343907
"657",657,0.0170283806343907
"658",658,0.0170283806343907
"659",659,0.0170283806343907
"660",660,0.01669449081803
"661",661,0.01669449081803
"662",662,0.01669449081803
"663",663,0.01669449081803
"664",664,0.01669449081803
"665",665,0.01669449081803
"666",666,0.01669449081803
"667",667,0.01669449081803
"668",668,0.01669449081803
"669",669,0.01669449081803
"670",670,0.01669449081803
"671",671,0.01669449081803
"672",672,0.01669449081803
"673",673,0.01669449081803
"674",674,0.01669449081803
"675",675,0.01669449081803
"676",676,0.01669449081803
"677",677,0.01669449081803
"678",678,0.01669449081803
"679",679,0.01669449081803
"680",680,0.0163606010016694
"681",681,0.0163606010016694
"682",682,0.0163606010016694
"683",683,0.0163606010016694
"684",684,0.0163606010016694
"685",685,0.0163606010016694
"686",686,0.0163606010016694
"687",687,0.0163606010016694
"688",688,0.0163606010016694
"689",689,0.0163606010016694
"690",690,0.0160267111853088
"691",691,0.0160267111853088
"692",692,0.0160267111853088
"693",693,0.0160267111853088
"694",694,0.0160267111853088
"695",695,0.0160267111853088
"696",696,0.0160267111853088
"697",697,0.0160267111853088
"698",698,0.0160267111853088
"699",699,0.0160267111853088
"700",700,0.0160267111853088
"701",701,0.0160267111853088
"702",702,0.0160267111853088
"703",703,0.0156928213689482
"704",704,0.0156928213689482
"705",705,0.0156928213689482
"706",706,0.0156928213689482
"707",707,0.0156928213689482
"708",708,0.0156928213689482
"709",709,0.0156928213689482
"710",710,0.0156928213689482
"711",711,0.0156928213689482
"712",712,0.0156928213689482
"713",713,0.0156928213689482
"714",714,0.0156928213689482
"715",715,0.0156928213689482
"716",716,0.0156928213689482
"717",717,0.0156928213689482
"718",718,0.0156928213689482
"719",719,0.0156928213689482
"720",720,0.0156928213689482
"721",721,0.0156928213689482
"722",722,0.0156928213689482
"723",723,0.0156928213689482
"724",724,0.0156928213689482
"725",725,0.0156928213689482
"726",726,0.0153589315525876
"727",727,0.0153589315525876
"728",728,0.0153589315525876
"729",729,0.0153589315525876
"730",730,0.0153589315525876
"731",731,0.0153589315525876
"732",732,0.0153589315525876
"733",733,0.0153589315525876
"734",734,0.0153589315525876
"735",735,0.0153589315525876
"736",736,0.0153589315525876
"737",737,0.0153589315525876
"738",738,0.0153589315525876
"739",739,0.015025041736227
"740",740,0.015025041736227
"741",741,0.015025041736227
"742",742,0.015025041736227
"743",743,0.015025041736227
"744",744,0.015025041736227
"745",745,0.015025041736227
"746",746,0.015025041736227
"747",747,0.015025041736227
"748",748,0.015025041736227
"749",749,0.015025041736227
"750",750,0.015025041736227
"751",751,0.015025041736227
"752",752,0.015025041736227
"753",753,0.015025041736227
"754",754,0.015025041736227
"755",755,0.015025041736227
"756",756,0.015025041736227
"757",757,0.015025041736227
"758",758,0.015025041736227
"759",759,0.0146911519198664
"760",760,0.0146911519198664
"761",761,0.0146911519198664
"762",762,0.0146911519198664
"763",763,0.0146911519198664
"764",764,0.0146911519198664
"765",765,0.0146911519198664
"766",766,0.0146911519198664
"767",767,0.0146911519198664
"768",768,0.0146911519198664
"769",769,0.0146911519198664
"770",770,0.0146911519198664
"771",771,0.0146911519198664
"772",772,0.0146911519198664
"773",773,0.0146911519198664
"774",774,0.0146911519198664
"775",775,0.0146911519198664
"776",776,0.0143572621035058
"777",777,0.0143572621035058
"778",778,0.0143572621035058
"779",779,0.0143572621035058
"780",780,0.0143572621035058
"781",781,0.0143572621035058
"782",782,0.0143572621035058
"783",783,0.0143572621035058
"784",784,0.0143572621035058
"785",785,0.0143572621035058
"786",786,0.0143572621035058
"787",787,0.0143572621035058
"788",788,0.0143572621035058
"789",789,0.0143572621035058
"790",790,0.0143572621035058
"791",791,0.0143572621035058
"792",792,0.0143572621035058
"793",793,0.0143572621035058
"794",794,0.0143572621035058
"795",795,0.0143572621035058
"796",796,0.0143572621035058
"797",797,0.0143572621035058
"798",798,0.0140233722871452
"799",799,0.0140233722871452
"800",800,0.0140233722871452
"801",801,0.0140233722871452
"802",802,0.0140233722871452
"803",803,0.0140233722871452
"804",804,0.0140233722871452
"805",805,0.0140233722871452
"806",806,0.0140233722871452
"807",807,0.0140233722871452
"808",808,0.0140233722871452
"809",809,0.0140233722871452
"810",810,0.0140233722871452
"811",811,0.0140233722871452
"812",812,0.0140233722871452
"813",813,0.0140233722871452
"814",814,0.0140233722871452
"815",815,0.0140233722871452
"816",816,0.0140233722871452
"817",817,0.0140233722871452
"818",818,0.0140233722871452
"819",819,0.0140233722871452
"820",820,0.0140233722871452
"821",821,0.0140233722871452
"822",822,0.0140233722871452
"823",823,0.0140233722871452
"824",824,0.0140233722871452
"825",825,0.0140233722871452
"826",826,0.0140233722871452
"827",827,0.0136894824707846
"828",828,0.0136894824707846
"829",829,0.0136894824707846
"830",830,0.0136894824707846
"831",831,0.0136894824707846
"832",832,0.0136894824707846
"833",833,0.0136894824707846
"834",834,0.0136894824707846
"835",835,0.0136894824707846
"836",836,0.0136894824707846
"837",837,0.0136894824707846
"838",838,0.0136894824707846
"839",839,0.0136894824707846
"840",840,0.0136894824707846
"841",841,0.013355592654424
"842",842,0.013355592654424
"843",843,0.013355592654424
"844",844,0.013355592654424
"845",845,0.013355592654424
"846",846,0.013355592654424
"847",847,0.013355592654424
"848",848,0.013355592654424
"849",849,0.013355592654424
"850",850,0.013355592654424
"851",851,0.013355592654424
"852",852,0.013355592654424
"853",853,0.013355592654424
"854",854,0.013355592654424
"855",855,0.013355592654424
"856",856,0.013355592654424
"857",857,0.0130217028380634
"858",858,0.0130217028380634
"859",859,0.0130217028380634
"860",860,0.0130217028380634
"861",861,0.0130217028380634
"862",862,0.0130217028380634
"863",863,0.0130217028380634
"864",864,0.0130217028380634
"865",865,0.0130217028380634
"866",866,0.0130217028380634
"867",867,0.0130217028380634
"868",868,0.0130217028380634
"869",869,0.0130217028380634
"870",870,0.0130217028380634
"871",871,0.0130217028380634
"872",872,0.0130217028380634
"873",873,0.0126878130217028
"874",874,0.0126878130217028
"875",875,0.0126878130217028
"876",876,0.0126878130217028
"877",877,0.0126878130217028
"878",878,0.0126878130217028
"879",879,0.0126878130217028
"880",880,0.0126878130217028
"881",881,0.0126878130217028
"882",882,0.0126878130217028
"883",883,0.0126878130217028
"884",884,0.0126878130217028
"885",885,0.0126878130217028
"886",886,0.0126878130217028
"887",887,0.0126878130217028
"888",888,0.0126878130217028
"889",889,0.0126878130217028
"890",890,0.0126878130217028
"891",891,0.0126878130217028
"892",892,0.0126878130217028
"893",893,0.0126878130217028
"894",894,0.0126878130217028
"895",895,0.0123539232053422
"896",896,0.0123539232053422
"897",897,0.0123539232053422
"898",898,0.0123539232053422
"899",899,0.0123539232053422
"900",900,0.0123539232053422
"901",901,0.0123539232053422
"902",902,0.0123539232053422
"903",903,0.0123539232053422
"904",904,0.0123539232053422
"905",905,0.0123539232053422
"906",906,0.0123539232053422
"907",907,0.0123539232053422
"908",908,0.0123539232053422
"909",909,0.0123539232053422
"910",910,0.0123539232053422
"911",911,0.0123539232053422
"912",912,0.0123539232053422
"913",913,0.0123539232053422
"914",914,0.0123539232053422
"915",915,0.0123539232053422
"916",916,0.0123539232053422
"917",917,0.0120200333889816
"918",918,0.0120200333889816
"919",919,0.0120200333889816
"920",920,0.0120200333889816
"921",921,0.0120200333889816
"922",922,0.0120200333889816
"923",923,0.0120200333889816
"924",924,0.0120200333889816
"925",925,0.0120200333889816
"926",926,0.0120200333889816
"927",927,0.0120200333889816
"928",928,0.0120200333889816
"929",929,0.0120200333889816
"930",930,0.0120200333889816
"931",931,0.0120200333889816
"932",932,0.0120200333889816
"933",933,0.0120200333889816
"934",934,0.0120200333889816
"935",935,0.0120200333889816
"936",936,0.0120200333889816
"937",937,0.0120200333889816
"938",938,0.0120200333889816
"939",939,0.0120200333889816
"940",940,0.0120200333889816
"941",941,0.0120200333889816
"942",942,0.0120200333889816
"943",943,0.0120200333889816
"944",944,0.011686143572621
"945",945,0.011686143572621
"946",946,0.011686143572621
"947",947,0.011686143572621
"948",948,0.011686143572621
"949",949,0.011686143572621
"950",950,0.011686143572621
"951",951,0.011686143572621
"952",952,0.011686143572621
"953",953,0.011686143572621
"954",954,0.011686143572621
"955",955,0.011686143572621
"956",956,0.011686143572621
"957",957,0.011686143572621
"958",958,0.011686143572621
"959",959,0.011686143572621
"960",960,0.011686143572621
"961",961,0.011686143572621
"962",962,0.011686143572621
"963",963,0.011686143572621
"964",964,0.011686143572621
"965",965,0.011686143572621
"966",966,0.011686143572621
"967",967,0.011686143572621
"968",968,0.011686143572621
"969",969,0.011686143572621
"970",970,0.011686143572621
"971",971,0.011686143572621
"972",972,0.011686143572621
"973",973,0.011686143572621
"974",974,0.011686143572621
"975",975,0.011686143572621
"976",976,0.0113522537562604
"977",977,0.0113522537562604
"978",978,0.0113522537562604
"979",979,0.0113522537562604
"980",980,0.0113522537562604
"981",981,0.0113522537562604
"982",982,0.0113522537562604
"983",983,0.0113522537562604
"984",984,0.0113522537562604
"985",985,0.0113522537562604
"986",986,0.0113522537562604
"987",987,0.0113522537562604
"988",988,0.0113522537562604
"989",989,0.0113522537562604
"990",990,0.0113522537562604
"991",991,0.0113522537562604
"992",992,0.0113522537562604
"993",993,0.0113522537562604
"994",994,0.0113522537562604
"995",995,0.0113522537562604
"996",996,0.0113522537562604
"997",997,0.0113522537562604
"998",998,0.0113522537562604
"999",999,0.0113522537562604
"1000",1000,0.0113522537562604
"1001",1001,0.0113522537562604
"1002",1002,0.0113522537562604
"1003",1003,0.0113522537562604
"1004",1004,0.0113522537562604
"1005",1005,0.0113522537562604
"1006",1006,0.0113522537562604
"1007",1007,0.0113522537562604
"1008",1008,0.0113522537562604
"1009",1009,0.0113522537562604
"1010",1010,0.0110183639398998
